user_id,product_id,interaction_type,interaction_value
620,397,view,0.1
620,195,view,0.1
620,16,purchase,1.0
621,417,add_to_cart,0.5
621,455,view,0.1
621,51,view,0.1
621,405,purchase,1.0
621,33,purchase,1.0
621,73,purchase,1.0
621,38,add_to_cart,0.5
621,334,add_to_cart,0.5
621,82,add_to_cart,0.5
621,491,add_to_cart,0.5
621,256,purchase,1.0
621,281,purchase,1.0
621,421,purchase,1.0
622,417,purchase,1.0
622,275,purchase,1.0
622,319,view,0.1
622,413,add_to_cart,0.5
622,310,purchase,1.0
622,199,purchase,1.0
622,297,purchase,1.0
622,68,purchase,1.0
622,330,view,0.1
622,268,purchase,1.0
622,33,purchase,1.0
622,375,add_to_cart,0.5
622,30,view,0.1
622,76,add_to_cart,0.5
622,168,add_to_cart,0.5
622,448,purchase,1.0
622,214,purchase,1.0
622,323,view,0.1
622,498,purchase,1.0
622,451,purchase,1.0
623,462,purchase,1.0
623,57,purchase,1.0
623,348,purchase,1.0
623,12,add_to_cart,0.5
623,109,view,0.1
623,398,purchase,1.0
623,112,purchase,1.0
623,116,view,0.1
623,366,purchase,1.0
623,459,purchase,1.0
624,271,purchase,1.0
624,115,purchase,1.0
624,19,purchase,1.0
624,203,add_to_cart,0.5
624,88,view,0.1
624,278,purchase,1.0
624,356,add_to_cart,0.5
624,292,add_to_cart,0.5
624,499,purchase,1.0
624,200,view,0.1
624,44,purchase,1.0
624,392,purchase,1.0
624,326,add_to_cart,0.5
624,498,purchase,1.0
624,448,view,0.1
624,212,view,0.1
624,344,add_to_cart,0.5
625,495,add_to_cart,0.5
625,492,purchase,1.0
625,429,view,0.1
625,124,purchase,1.0
625,247,add_to_cart,0.5
626,218,purchase,1.0
626,56,purchase,1.0
626,164,purchase,1.0
626,395,add_to_cart,0.5
626,424,view,0.1
626,21,purchase,1.0
627,335,add_to_cart,0.5
627,397,add_to_cart,0.5
627,244,add_to_cart,0.5
628,331,view,0.1
628,78,view,0.1
628,237,purchase,1.0
629,467,add_to_cart,0.5
629,326,purchase,1.0
629,204,view,0.1
629,150,add_to_cart,0.5
629,5,purchase,1.0
629,364,view,0.1
629,462,view,0.1
629,234,view,0.1
629,73,purchase,1.0
629,259,view,0.1
629,201,view,0.1
629,188,purchase,1.0
630,371,purchase,1.0
630,35,add_to_cart,0.5
630,227,add_to_cart,0.5
630,77,view,0.1
630,302,purchase,1.0
630,411,purchase,1.0
630,275,add_to_cart,0.5
630,436,purchase,1.0
630,100,add_to_cart,0.5
630,192,add_to_cart,0.5
630,29,add_to_cart,0.5
630,176,view,0.1
630,374,add_to_cart,0.5
631,453,purchase,1.0
631,494,view,0.1
631,182,view,0.1
631,91,view,0.1
631,69,add_to_cart,0.5
631,481,view,0.1
631,90,view,0.1
631,354,view,0.1
631,430,purchase,1.0
631,401,add_to_cart,0.5
631,195,purchase,1.0
631,432,add_to_cart,0.5
631,191,view,0.1
631,457,view,0.1
631,73,add_to_cart,0.5
631,419,purchase,1.0
631,65,add_to_cart,0.5
632,365,add_to_cart,0.5
632,282,view,0.1
632,405,purchase,1.0
632,170,purchase,1.0
632,310,purchase,1.0
632,59,purchase,1.0
632,496,add_to_cart,0.5
632,74,add_to_cart,0.5
632,350,purchase,1.0
632,313,add_to_cart,0.5
632,140,add_to_cart,0.5
632,17,view,0.1
632,24,add_to_cart,0.5
632,273,add_to_cart,0.5
632,158,add_to_cart,0.5
632,488,purchase,1.0
633,288,view,0.1
633,13,add_to_cart,0.5
633,273,purchase,1.0
633,385,purchase,1.0
633,478,view,0.1
634,118,view,0.1
634,8,view,0.1
634,30,purchase,1.0
634,266,purchase,1.0
634,433,view,0.1
634,211,purchase,1.0
634,269,add_to_cart,0.5
634,488,add_to_cart,0.5
634,13,add_to_cart,0.5
634,183,add_to_cart,0.5
634,409,purchase,1.0
634,336,purchase,1.0
634,250,purchase,1.0
634,345,purchase,1.0
634,482,view,0.1
634,178,add_to_cart,0.5
634,289,add_to_cart,0.5
635,423,add_to_cart,0.5
635,299,view,0.1
635,130,add_to_cart,0.5
635,217,view,0.1
635,466,add_to_cart,0.5
635,401,view,0.1
635,250,view,0.1
635,238,purchase,1.0
635,386,view,0.1
635,204,view,0.1
635,44,view,0.1
636,331,add_to_cart,0.5
636,388,add_to_cart,0.5
636,267,add_to_cart,0.5
636,243,view,0.1
636,181,add_to_cart,0.5
636,316,add_to_cart,0.5
636,46,view,0.1
636,492,purchase,1.0
636,56,purchase,1.0
636,459,purchase,1.0
636,32,view,0.1
636,108,purchase,1.0
636,368,add_to_cart,0.5
636,326,add_to_cart,0.5
636,155,purchase,1.0
636,63,view,0.1
636,35,add_to_cart,0.5
636,263,view,0.1
637,243,view,0.1
637,23,add_to_cart,0.5
637,120,add_to_cart,0.5
637,264,view,0.1
637,342,view,0.1
637,42,purchase,1.0
637,182,purchase,1.0
638,379,purchase,1.0
638,401,purchase,1.0
638,220,purchase,1.0
638,96,add_to_cart,0.5
638,337,purchase,1.0
638,218,purchase,1.0
638,130,purchase,1.0
638,175,add_to_cart,0.5
638,215,add_to_cart,0.5
638,451,add_to_cart,0.5
638,86,view,0.1
638,37,view,0.1
638,396,view,0.1
638,177,view,0.1
638,299,purchase,1.0
638,159,add_to_cart,0.5
638,439,purchase,1.0
639,6,purchase,1.0
639,362,purchase,1.0
639,183,view,0.1
639,33,view,0.1
639,142,purchase,1.0
639,62,add_to_cart,0.5
639,306,add_to_cart,0.5
639,1,purchase,1.0
639,486,add_to_cart,0.5
640,187,purchase,1.0
640,43,view,0.1
640,196,add_to_cart,0.5
640,91,add_to_cart,0.5
640,487,view,0.1
640,444,view,0.1
640,116,add_to_cart,0.5
640,82,purchase,1.0
640,19,view,0.1
640,159,purchase,1.0
640,173,purchase,1.0
640,74,add_to_cart,0.5
640,290,add_to_cart,0.5
640,177,view,0.1
640,376,purchase,1.0
640,112,add_to_cart,0.5
640,374,add_to_cart,0.5
641,170,view,0.1
641,267,add_to_cart,0.5
641,3,purchase,1.0
641,154,purchase,1.0
641,356,purchase,1.0
641,325,view,0.1
641,271,view,0.1
641,377,view,0.1
641,41,purchase,1.0
641,348,view,0.1
642,305,view,0.1
642,478,purchase,1.0
642,385,add_to_cart,0.5
642,94,purchase,1.0
642,324,purchase,1.0
642,484,view,0.1
642,383,add_to_cart,0.5
642,411,view,0.1
642,435,add_to_cart,0.5
642,181,purchase,1.0
642,252,purchase,1.0
642,392,purchase,1.0
643,132,view,0.1
643,342,add_to_cart,0.5
643,360,purchase,1.0
643,123,add_to_cart,0.5
643,86,purchase,1.0
644,73,add_to_cart,0.5
644,108,view,0.1
644,174,purchase,1.0
644,464,purchase,1.0
644,194,view,0.1
644,212,purchase,1.0
645,271,add_to_cart,0.5
645,63,add_to_cart,0.5
645,232,add_to_cart,0.5
645,102,add_to_cart,0.5
645,14,view,0.1
645,234,add_to_cart,0.5
645,113,view,0.1
645,122,purchase,1.0
645,295,add_to_cart,0.5
645,172,purchase,1.0
645,133,add_to_cart,0.5
645,379,view,0.1
645,336,add_to_cart,0.5
645,191,view,0.1
646,300,purchase,1.0
646,363,add_to_cart,0.5
646,23,purchase,1.0
646,185,purchase,1.0
646,340,view,0.1
646,241,view,0.1
646,61,add_to_cart,0.5
646,314,view,0.1
646,335,view,0.1
646,90,purchase,1.0
646,189,purchase,1.0
646,158,purchase,1.0
646,154,view,0.1
646,141,view,0.1
646,118,add_to_cart,0.5
646,401,add_to_cart,0.5
646,362,view,0.1
646,64,add_to_cart,0.5
646,424,purchase,1.0
647,449,add_to_cart,0.5
647,285,purchase,1.0
647,259,purchase,1.0
647,205,purchase,1.0
647,148,purchase,1.0
647,21,view,0.1
647,332,view,0.1
647,141,add_to_cart,0.5
647,221,view,0.1
647,263,view,0.1
648,485,purchase,1.0
648,409,add_to_cart,0.5
648,393,purchase,1.0
648,191,add_to_cart,0.5
648,391,purchase,1.0
648,12,view,0.1
648,458,add_to_cart,0.5
648,307,view,0.1
648,432,view,0.1
648,385,purchase,1.0
648,443,purchase,1.0
648,47,purchase,1.0
648,62,purchase,1.0
648,88,purchase,1.0
649,310,view,0.1
649,400,view,0.1
649,475,add_to_cart,0.5
650,320,purchase,1.0
650,28,view,0.1
650,384,purchase,1.0
651,249,purchase,1.0
651,276,purchase,1.0
651,139,purchase,1.0
651,212,view,0.1
651,261,view,0.1
651,389,purchase,1.0
651,2,view,0.1
651,15,view,0.1
651,54,view,0.1
651,297,add_to_cart,0.5
651,436,purchase,1.0
651,366,add_to_cart,0.5
651,135,view,0.1
651,34,add_to_cart,0.5
651,52,view,0.1
651,481,add_to_cart,0.5
651,122,view,0.1
651,493,purchase,1.0
651,171,purchase,1.0
651,222,view,0.1
652,116,purchase,1.0
652,72,purchase,1.0
652,388,add_to_cart,0.5
652,352,view,0.1
652,29,view,0.1
652,123,view,0.1
652,92,add_to_cart,0.5
652,87,view,0.1
652,154,purchase,1.0
652,82,add_to_cart,0.5
652,75,add_to_cart,0.5
653,359,view,0.1
653,116,purchase,1.0
654,419,purchase,1.0
654,63,purchase,1.0
654,500,purchase,1.0
654,454,purchase,1.0
654,407,purchase,1.0
654,357,purchase,1.0
654,133,add_to_cart,0.5
654,475,purchase,1.0
654,165,view,0.1
654,414,purchase,1.0
654,289,view,0.1
654,167,purchase,1.0
654,86,purchase,1.0
654,117,add_to_cart,0.5
654,125,view,0.1
654,108,view,0.1
654,334,add_to_cart,0.5
654,163,view,0.1
654,314,purchase,1.0
654,484,add_to_cart,0.5
655,39,view,0.1
655,411,add_to_cart,0.5
655,438,add_to_cart,0.5
655,269,view,0.1
655,430,add_to_cart,0.5
655,337,view,0.1
655,72,add_to_cart,0.5
655,354,view,0.1
655,17,view,0.1
655,132,add_to_cart,0.5
655,353,view,0.1
655,196,purchase,1.0
655,278,add_to_cart,0.5
655,3,add_to_cart,0.5
655,371,view,0.1
655,245,purchase,1.0
656,369,purchase,1.0
656,317,view,0.1
656,470,purchase,1.0
656,232,purchase,1.0
656,82,add_to_cart,0.5
656,203,view,0.1
656,144,add_to_cart,0.5
656,117,add_to_cart,0.5
656,23,add_to_cart,0.5
656,47,view,0.1
656,98,purchase,1.0
656,41,add_to_cart,0.5
656,427,add_to_cart,0.5
656,84,add_to_cart,0.5
656,339,view,0.1
656,320,view,0.1
656,475,purchase,1.0
656,192,purchase,1.0
657,428,add_to_cart,0.5
657,448,purchase,1.0
658,155,add_to_cart,0.5
658,20,view,0.1
658,214,view,0.1
658,305,purchase,1.0
658,112,add_to_cart,0.5
658,217,view,0.1
658,485,view,0.1
658,267,view,0.1
658,446,add_to_cart,0.5
658,4,view,0.1
658,150,add_to_cart,0.5
659,105,add_to_cart,0.5
660,50,add_to_cart,0.5
660,102,add_to_cart,0.5
660,420,purchase,1.0
660,211,view,0.1
660,9,purchase,1.0
660,110,purchase,1.0
660,10,purchase,1.0
660,158,view,0.1
660,233,view,0.1
660,251,purchase,1.0
660,25,view,0.1
660,235,purchase,1.0
660,500,view,0.1
660,461,view,0.1
660,441,view,0.1
660,226,purchase,1.0
660,161,purchase,1.0
661,347,view,0.1
661,2,view,0.1
661,258,purchase,1.0
661,190,purchase,1.0
661,223,add_to_cart,0.5
661,12,view,0.1
661,175,purchase,1.0
661,162,view,0.1
661,281,view,0.1
661,26,view,0.1
661,221,purchase,1.0
661,294,purchase,1.0
661,343,view,0.1
661,217,view,0.1
661,298,purchase,1.0
661,189,view,0.1
661,453,add_to_cart,0.5
662,166,add_to_cart,0.5
662,492,purchase,1.0
663,133,add_to_cart,0.5
664,202,purchase,1.0
664,340,view,0.1
664,394,view,0.1
664,403,purchase,1.0
664,417,purchase,1.0
664,350,add_to_cart,0.5
664,484,purchase,1.0
664,361,view,0.1
664,10,view,0.1
664,35,add_to_cart,0.5
664,387,add_to_cart,0.5
664,446,purchase,1.0
664,59,purchase,1.0
665,191,add_to_cart,0.5
665,153,add_to_cart,0.5
666,17,add_to_cart,0.5
666,480,view,0.1
666,305,purchase,1.0
666,126,add_to_cart,0.5
666,295,add_to_cart,0.5
666,155,add_to_cart,0.5
666,293,view,0.1
666,80,view,0.1
666,191,view,0.1
666,397,add_to_cart,0.5
666,434,view,0.1
666,118,view,0.1
667,51,view,0.1
667,261,purchase,1.0
667,264,add_to_cart,0.5
667,441,add_to_cart,0.5
667,344,purchase,1.0
667,162,view,0.1
668,238,purchase,1.0
668,449,purchase,1.0
668,409,view,0.1
669,319,add_to_cart,0.5
669,282,add_to_cart,0.5
669,386,view,0.1
669,474,view,0.1
669,54,purchase,1.0
669,187,view,0.1
669,89,add_to_cart,0.5
669,452,purchase,1.0
669,108,purchase,1.0
669,277,view,0.1
669,118,purchase,1.0
669,168,purchase,1.0
669,148,view,0.1
669,308,view,0.1
669,345,add_to_cart,0.5
669,49,purchase,1.0
669,302,purchase,1.0
669,408,add_to_cart,0.5
669,468,purchase,1.0
670,28,add_to_cart,0.5
670,224,purchase,1.0
670,331,purchase,1.0
670,40,view,0.1
670,329,purchase,1.0
670,499,view,0.1
670,261,view,0.1
670,237,add_to_cart,0.5
670,357,add_to_cart,0.5
670,260,purchase,1.0
670,234,add_to_cart,0.5
670,102,view,0.1
671,433,purchase,1.0
671,85,view,0.1
672,394,purchase,1.0
672,286,add_to_cart,0.5
672,14,add_to_cart,0.5
672,191,purchase,1.0
672,198,purchase,1.0
672,307,purchase,1.0
673,110,view,0.1
673,22,purchase,1.0
673,197,view,0.1
673,292,add_to_cart,0.5
673,479,add_to_cart,0.5
673,120,view,0.1
673,359,purchase,1.0
673,2,purchase,1.0
673,36,add_to_cart,0.5
673,433,view,0.1
673,304,add_to_cart,0.5
673,460,view,0.1
673,428,purchase,1.0
673,123,add_to_cart,0.5
673,411,purchase,1.0
674,113,add_to_cart,0.5
674,12,purchase,1.0
674,46,view,0.1
674,417,purchase,1.0
674,404,view,0.1
674,157,view,0.1
674,495,purchase,1.0
674,93,view,0.1
674,152,add_to_cart,0.5
674,63,purchase,1.0
674,241,view,0.1
674,274,add_to_cart,0.5
674,434,view,0.1
674,74,purchase,1.0
674,312,view,0.1
674,206,purchase,1.0
674,415,purchase,1.0
675,478,add_to_cart,0.5
675,343,view,0.1
675,486,view,0.1
675,484,add_to_cart,0.5
675,7,add_to_cart,0.5
675,475,view,0.1
675,459,purchase,1.0
676,184,add_to_cart,0.5
676,342,purchase,1.0
676,27,add_to_cart,0.5
676,25,add_to_cart,0.5
676,410,add_to_cart,0.5
676,287,purchase,1.0
676,422,add_to_cart,0.5
676,152,purchase,1.0
676,416,view,0.1
676,26,purchase,1.0
676,317,purchase,1.0
676,290,purchase,1.0
676,497,add_to_cart,0.5
676,214,purchase,1.0
676,281,view,0.1
676,462,view,0.1
676,187,purchase,1.0
677,162,add_to_cart,0.5
677,366,add_to_cart,0.5
677,295,purchase,1.0
677,381,purchase,1.0
677,84,view,0.1
677,459,view,0.1
677,288,add_to_cart,0.5
677,38,view,0.1
677,237,purchase,1.0
677,349,add_to_cart,0.5
677,262,view,0.1
677,128,purchase,1.0
677,427,add_to_cart,0.5
677,93,add_to_cart,0.5
677,344,add_to_cart,0.5
677,296,add_to_cart,0.5
677,483,purchase,1.0
678,268,add_to_cart,0.5
678,172,purchase,1.0
678,189,add_to_cart,0.5
678,256,view,0.1
678,163,purchase,1.0
678,244,purchase,1.0
678,39,purchase,1.0
678,446,view,0.1
678,180,purchase,1.0
679,17,view,0.1
679,58,purchase,1.0
679,306,purchase,1.0
679,31,add_to_cart,0.5
680,123,view,0.1
680,100,purchase,1.0
680,241,purchase,1.0
680,231,add_to_cart,0.5
680,60,add_to_cart,0.5
680,8,purchase,1.0
680,382,purchase,1.0
680,87,purchase,1.0
680,54,view,0.1
681,381,view,0.1
681,114,add_to_cart,0.5
681,67,add_to_cart,0.5
681,245,view,0.1
681,363,view,0.1
681,179,purchase,1.0
681,296,purchase,1.0
681,428,purchase,1.0
681,365,purchase,1.0
681,27,purchase,1.0
681,19,view,0.1
681,59,purchase,1.0
681,261,view,0.1
681,126,add_to_cart,0.5
681,123,purchase,1.0
682,183,view,0.1
682,131,add_to_cart,0.5
682,234,view,0.1
682,92,purchase,1.0
682,199,view,0.1
682,355,view,0.1
682,87,view,0.1
682,29,view,0.1
683,412,purchase,1.0
683,360,add_to_cart,0.5
683,464,view,0.1
683,135,view,0.1
683,488,add_to_cart,0.5
683,169,add_to_cart,0.5
683,86,view,0.1
683,161,purchase,1.0
683,449,view,0.1
684,469,purchase,1.0
684,15,purchase,1.0
684,11,view,0.1
684,79,purchase,1.0
684,5,view,0.1
684,243,purchase,1.0
684,390,purchase,1.0
684,192,view,0.1
684,450,add_to_cart,0.5
684,115,add_to_cart,0.5
684,248,view,0.1
684,440,add_to_cart,0.5
684,430,add_to_cart,0.5
685,57,purchase,1.0
686,433,view,0.1
686,463,purchase,1.0
686,403,add_to_cart,0.5
686,337,add_to_cart,0.5
686,172,view,0.1
686,470,add_to_cart,0.5
686,152,add_to_cart,0.5
686,177,add_to_cart,0.5
686,343,view,0.1
686,217,view,0.1
686,356,add_to_cart,0.5
686,464,add_to_cart,0.5
686,127,purchase,1.0
686,292,view,0.1
686,276,purchase,1.0
686,389,purchase,1.0
686,135,add_to_cart,0.5
686,450,add_to_cart,0.5
686,482,add_to_cart,0.5
686,435,purchase,1.0
687,460,purchase,1.0
687,380,purchase,1.0
687,422,add_to_cart,0.5
687,247,purchase,1.0
687,276,add_to_cart,0.5
688,115,view,0.1
688,101,add_to_cart,0.5
688,75,add_to_cart,0.5
688,236,view,0.1
688,486,view,0.1
688,120,purchase,1.0
688,495,add_to_cart,0.5
688,184,view,0.1
688,328,view,0.1
689,371,add_to_cart,0.5
689,37,view,0.1
689,372,view,0.1
689,74,purchase,1.0
689,22,purchase,1.0
689,233,view,0.1
689,287,purchase,1.0
689,469,purchase,1.0
689,41,view,0.1
689,473,view,0.1
689,97,add_to_cart,0.5
689,316,purchase,1.0
689,119,add_to_cart,0.5
689,92,view,0.1
689,381,purchase,1.0
690,135,add_to_cart,0.5
690,487,add_to_cart,0.5
690,253,purchase,1.0
690,271,add_to_cart,0.5
690,101,purchase,1.0
690,70,purchase,1.0
690,238,view,0.1
690,163,view,0.1
690,406,purchase,1.0
690,95,add_to_cart,0.5
690,430,purchase,1.0
690,328,add_to_cart,0.5
690,378,add_to_cart,0.5
690,7,view,0.1
691,301,view,0.1
692,178,purchase,1.0
692,234,add_to_cart,0.5
692,420,add_to_cart,0.5
692,96,add_to_cart,0.5
692,89,view,0.1
692,406,view,0.1
692,272,purchase,1.0
693,457,purchase,1.0
693,312,view,0.1
693,117,view,0.1
693,500,add_to_cart,0.5
693,41,add_to_cart,0.5
693,236,view,0.1
693,493,add_to_cart,0.5
693,2,purchase,1.0
693,80,purchase,1.0
693,8,view,0.1
693,278,view,0.1
693,364,view,0.1
693,23,add_to_cart,0.5
693,235,purchase,1.0
693,450,view,0.1
693,379,add_to_cart,0.5
693,136,add_to_cart,0.5
693,375,view,0.1
693,354,purchase,1.0
693,356,view,0.1
694,9,purchase,1.0
695,132,add_to_cart,0.5
695,171,view,0.1
695,151,purchase,1.0
695,453,purchase,1.0
695,448,purchase,1.0
695,465,add_to_cart,0.5
696,33,purchase,1.0
696,420,purchase,1.0
696,101,view,0.1
696,83,purchase,1.0
696,442,add_to_cart,0.5
696,80,purchase,1.0
696,360,purchase,1.0
696,134,view,0.1
696,102,purchase,1.0
696,10,view,0.1
696,169,add_to_cart,0.5
697,371,purchase,1.0
697,231,view,0.1
697,483,purchase,1.0
697,340,view,0.1
697,448,add_to_cart,0.5
698,8,purchase,1.0
698,256,purchase,1.0
698,177,purchase,1.0
698,136,add_to_cart,0.5
698,372,view,0.1
698,226,purchase,1.0
698,348,add_to_cart,0.5
699,480,purchase,1.0
699,180,purchase,1.0
699,29,view,0.1
699,20,view,0.1
699,128,purchase,1.0
700,481,add_to_cart,0.5
700,403,view,0.1
700,435,purchase,1.0
700,479,purchase,1.0
700,183,view,0.1
700,377,add_to_cart,0.5
700,294,purchase,1.0
700,38,add_to_cart,0.5
700,244,purchase,1.0
700,346,view,0.1
700,290,purchase,1.0
700,397,add_to_cart,0.5
700,366,view,0.1
700,231,purchase,1.0
700,370,view,0.1
700,112,view,0.1
700,91,add_to_cart,0.5
700,89,purchase,1.0
700,132,add_to_cart,0.5
701,393,purchase,1.0
701,243,add_to_cart,0.5
701,120,view,0.1
701,91,add_to_cart,0.5
701,139,view,0.1
701,438,add_to_cart,0.5
701,140,add_to_cart,0.5
701,70,view,0.1
701,112,purchase,1.0
701,79,add_to_cart,0.5
701,131,add_to_cart,0.5
701,301,add_to_cart,0.5
701,322,add_to_cart,0.5
701,434,view,0.1
701,451,view,0.1
701,275,add_to_cart,0.5
701,387,view,0.1
701,388,purchase,1.0
702,77,purchase,1.0
702,84,purchase,1.0
702,263,add_to_cart,0.5
703,308,view,0.1
703,96,view,0.1
703,294,add_to_cart,0.5
703,323,view,0.1
703,40,add_to_cart,0.5
703,112,purchase,1.0
703,250,view,0.1
703,351,purchase,1.0
703,443,purchase,1.0
703,186,view,0.1
704,284,view,0.1
704,15,add_to_cart,0.5
704,331,view,0.1
705,337,add_to_cart,0.5
705,253,add_to_cart,0.5
705,318,purchase,1.0
705,92,purchase,1.0
705,366,add_to_cart,0.5
705,163,purchase,1.0
706,468,add_to_cart,0.5
706,306,add_to_cart,0.5
706,347,view,0.1
706,375,purchase,1.0
706,369,purchase,1.0
706,457,add_to_cart,0.5
706,484,view,0.1
707,279,add_to_cart,0.5
707,354,purchase,1.0
707,65,purchase,1.0
707,209,purchase,1.0
707,81,purchase,1.0
707,333,add_to_cart,0.5
708,245,add_to_cart,0.5
708,203,view,0.1
708,20,add_to_cart,0.5
708,14,purchase,1.0
708,17,view,0.1
708,140,add_to_cart,0.5
708,489,view,0.1
708,258,add_to_cart,0.5
708,37,purchase,1.0
708,262,add_to_cart,0.5
708,314,view,0.1
708,469,add_to_cart,0.5
708,1,view,0.1
708,202,add_to_cart,0.5
708,414,view,0.1
708,112,add_to_cart,0.5
708,151,view,0.1
709,66,purchase,1.0
709,222,purchase,1.0
709,410,view,0.1
709,439,view,0.1
709,209,view,0.1
709,390,purchase,1.0
709,18,add_to_cart,0.5
709,353,add_to_cart,0.5
709,389,purchase,1.0
709,23,add_to_cart,0.5
709,228,view,0.1
709,255,view,0.1
709,157,view,0.1
709,328,purchase,1.0
710,76,view,0.1
710,348,purchase,1.0
710,345,purchase,1.0
710,403,view,0.1
710,45,purchase,1.0
710,224,purchase,1.0
710,78,purchase,1.0
710,477,purchase,1.0
710,158,view,0.1
710,260,add_to_cart,0.5
710,325,purchase,1.0
710,399,view,0.1
710,161,purchase,1.0
710,32,add_to_cart,0.5
710,310,add_to_cart,0.5
710,29,add_to_cart,0.5
710,89,view,0.1
710,377,purchase,1.0
711,230,view,0.1
711,226,purchase,1.0
711,37,purchase,1.0
711,284,view,0.1
711,127,purchase,1.0
711,493,add_to_cart,0.5
711,113,add_to_cart,0.5
711,350,add_to_cart,0.5
711,126,add_to_cart,0.5
711,337,add_to_cart,0.5
711,270,add_to_cart,0.5
712,251,add_to_cart,0.5
712,46,view,0.1
712,208,purchase,1.0
712,209,purchase,1.0
712,145,view,0.1
712,136,add_to_cart,0.5
712,354,view,0.1
713,453,add_to_cart,0.5
713,118,view,0.1
713,215,add_to_cart,0.5
713,259,add_to_cart,0.5
713,312,view,0.1
713,464,add_to_cart,0.5
713,152,add_to_cart,0.5
713,422,view,0.1
714,140,add_to_cart,0.5
714,108,view,0.1
714,232,add_to_cart,0.5
714,323,add_to_cart,0.5
714,291,view,0.1
714,31,purchase,1.0
714,163,view,0.1
715,183,add_to_cart,0.5
715,9,add_to_cart,0.5
715,41,view,0.1
715,460,view,0.1
715,438,purchase,1.0
715,366,purchase,1.0
715,370,purchase,1.0
715,268,purchase,1.0
715,215,purchase,1.0
715,194,add_to_cart,0.5
715,46,view,0.1
715,411,purchase,1.0
715,477,view,0.1
715,155,purchase,1.0
715,463,view,0.1
715,400,add_to_cart,0.5
715,471,add_to_cart,0.5
716,101,add_to_cart,0.5
716,149,view,0.1
716,80,add_to_cart,0.5
716,143,add_to_cart,0.5
716,84,purchase,1.0
716,48,purchase,1.0
716,174,add_to_cart,0.5
716,36,purchase,1.0
716,455,purchase,1.0
716,52,add_to_cart,0.5
716,198,view,0.1
716,210,purchase,1.0
716,2,view,0.1
716,186,view,0.1
716,280,add_to_cart,0.5
716,59,purchase,1.0
716,417,view,0.1
716,405,purchase,1.0
717,145,view,0.1
717,32,add_to_cart,0.5
717,156,add_to_cart,0.5
717,309,view,0.1
717,314,view,0.1
717,157,add_to_cart,0.5
717,355,purchase,1.0
717,148,view,0.1
717,342,purchase,1.0
717,237,add_to_cart,0.5
717,468,purchase,1.0
717,196,add_to_cart,0.5
717,177,purchase,1.0
718,79,add_to_cart,0.5
718,178,view,0.1
718,330,view,0.1
719,291,add_to_cart,0.5
719,135,purchase,1.0
719,385,view,0.1
719,54,view,0.1
719,139,view,0.1
719,371,view,0.1
719,403,view,0.1
719,312,purchase,1.0
719,215,purchase,1.0
719,329,purchase,1.0
719,379,purchase,1.0
720,85,purchase,1.0
720,325,view,0.1
720,315,purchase,1.0
720,145,view,0.1
720,169,view,0.1
720,150,view,0.1
720,76,purchase,1.0
720,232,add_to_cart,0.5
720,51,view,0.1
720,171,add_to_cart,0.5
720,490,add_to_cart,0.5
720,62,view,0.1
720,294,add_to_cart,0.5
720,27,view,0.1
720,218,view,0.1
720,87,purchase,1.0
720,225,purchase,1.0
721,179,add_to_cart,0.5
721,327,add_to_cart,0.5
721,315,add_to_cart,0.5
722,220,view,0.1
722,468,purchase,1.0
722,105,add_to_cart,0.5
722,13,purchase,1.0
722,394,view,0.1
722,337,add_to_cart,0.5
722,483,add_to_cart,0.5
722,294,add_to_cart,0.5
723,195,purchase,1.0
723,196,add_to_cart,0.5
723,336,view,0.1
723,441,add_to_cart,0.5
723,458,purchase,1.0
723,95,purchase,1.0
723,273,add_to_cart,0.5
723,391,purchase,1.0
723,226,view,0.1
723,332,view,0.1
723,416,add_to_cart,0.5
